0, 50, 50, 50, 0, 50, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
50, 0, 50, 0, 0, 0, 50, 0, 50, 0, 0, 0, 25, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0 
50, 50, 0, 50, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0 
50, 0, 50, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 17, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 50, 0, 50, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 42, 50, 0, 0, 0, 0, 0 
50, 0, 0, 0, 50, 0, 50, 50, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
50, 50, 0, 0, 0, 50, 0, 0, 0, 0, 0, 100, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
50, 0, 0, 50, 50, 50, 0, 0, 0, 0, 0, 0, 0, 72, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 50, 50, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 16, 0 
0, 0, 50, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 11, 17, 0, 0, 0, 0, 106, 0, 0, 0 
0, 0, 0, 0, 42, 11, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11 
0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 25, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 17, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 25, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 77, 0, 0, 0, 0
0, 0, 72, 102, 0, 0, 0, 0, 0, 11, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 100, 17, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0 
0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 29, 0
0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0
